Sample_Index,True_Label,Predictions
1,2,2
13,0,1
34,1,2
47,2,2
58,1,2
61,2,2
64,0,0
66,1,1
79,2,2
83,2,2
89,1,2
91,1,2
98,0,0
110,2,2
112,2,2
120,2,2
121,2,2
132,2,2
140,0,1
147,2,2
156,3,3
168,2,2
173,3,3
174,3,3
175,2,2
204,3,3
227,1,1
242,2,2
248,1,1
253,1,1
254,2,2
257,1,1
266,1,1
271,2,2
277,1,0
284,2,1
285,3,2
286,1,1
288,1,1
296,1,1
298,1,1
299,2,2
304,2,2
307,2,2
312,2,2
313,2,2
320,2,2
339,2,0
354,1,1
357,2,2
359,2,2
361,0,0
362,3,3
365,2,2
369,1,1
370,0,0
372,2,2
374,2,2
377,1,1
382,2,2
385,2,2
389,2,2
396,0,0
399,2,2
412,2,2
416,2,2
419,1,1
420,1,1
425,2,2
426,2,2
436,2,2
441,2,2
455,2,2
456,2,2
466,2,2
467,0,1
469,2,2
471,2,2
479,1,1
483,1,1
484,0,0
488,0,0
497,2,1
498,1,1
513,0,0
518,1,2
522,1,2
544,2,2
551,1,1
553,0,0
564,1,1
565,0,0
574,2,2
579,0,0
585,2,0
588,2,1
599,0,0
601,0,2
605,2,2
611,2,1
613,2,2
618,3,3
634,2,2
638,0,0
645,2,2
649,2,2
654,1,1
658,3,3
663,0,3
666,1,1
669,3,3
670,1,2
676,2,2
677,2,2
687,2,2
690,2,1
694,1,2
700,1,1
701,2,2
711,0,0
719,2,2
720,0,1
731,2,2
742,1,1
744,2,2
747,2,2
754,3,3
766,2,2
768,0,1
772,3,3
776,1,1
779,1,2
780,1,1
782,1,1
791,1,1
796,2,2
800,1,1
805,1,1
807,1,1
830,1,1
840,2,2
843,2,2
845,2,2
847,1,1
849,2,2
852,1,1
864,1,1
871,2,2
875,2,2
885,0,2
886,2,2
889,1,1
892,3,3
901,2,1
906,2,2
908,1,2
914,1,1
916,1,1
920,2,2
922,1,1
924,3,1
934,3,3
941,0,0
946,1,1
949,2,2
950,2,2
958,2,1
960,2,2
962,0,0
965,0,2
966,2,2
968,2,2
974,1,1
980,2,2
982,2,2
985,2,2
988,1,1
992,1,1
998,2,2
1001,2,2
1002,2,2
1006,2,1
1007,2,2
1010,1,1
1011,2,2
1024,2,2
1028,1,1
1035,0,0
1047,3,2
1057,0,1
1059,1,1
1064,1,1
1065,2,2
1070,2,2
1071,1,1
1084,2,2
1086,2,1
1094,2,2
1099,2,2
1100,2,2
1106,0,2
1110,2,2
1119,2,2
1122,1,1
1126,1,1
1129,2,2
1133,2,2
1138,1,1
1139,2,2
1141,2,2
1143,2,2
1148,1,1
1149,0,0
1160,1,1
1167,2,2
1168,1,1
1169,2,2
1177,0,0
1182,0,0
1185,2,2
1187,2,2
1193,2,2
1196,2,2
1199,2,0
1203,0,0
1205,0,0
1221,2,2
1226,2,2
1232,2,2
1241,1,2
1247,2,2
1252,3,3
1261,0,0
1266,2,2
1270,1,1
1273,2,2
1279,2,2
1282,0,0
1292,2,2
1293,0,1
1298,2,2
1303,2,2
1304,0,1
1315,2,2
1316,0,0
1325,2,1
1333,1,1
1336,2,2
1337,2,2
1346,0,0
1352,1,2
1353,1,1
1357,2,2
1359,2,2
1360,2,2
1364,2,2
1371,2,2
1375,2,2
1384,2,2
1386,0,2
1406,2,2
1411,2,2
1416,0,0
1417,0,0
1421,2,2
1428,2,2
1432,1,2
1437,2,2
1445,0,0
1452,1,1
1454,2,2
1464,2,0
1465,2,2
1466,0,0
1474,1,1
1475,1,1
1479,2,1
1487,0,0
1488,2,2
1489,2,2
1492,1,1
1494,2,2
1508,2,2
1510,0,2
1514,3,3
1519,2,2
1528,2,2
1535,0,0
1536,1,1
1537,1,1
1541,0,0
1543,2,2
1545,1,2
1546,2,2
1549,1,1
1554,1,1
1558,1,1
1560,1,1
1570,2,2
1571,1,1
1572,1,1
1577,1,0
1579,3,2
1582,1,1
1587,2,0
1588,2,1
1602,2,1
1611,2,2
1612,2,2
1629,2,1
1637,2,2
1641,2,2
1642,1,2
1645,1,1
1654,2,2
1658,2,2
1664,1,1
1665,2,2
1669,2,1
1674,1,1
1677,1,1
1680,1,1
1689,2,2
1694,1,2
1699,1,1
1701,0,0
1705,2,2
1709,0,2
1723,1,1
1732,1,1
1740,1,1
1741,0,0
1743,2,2
1748,2,2
1751,1,1
1754,2,2
1755,1,1
1756,0,0
1776,1,1
1789,2,2
1805,2,2
1812,0,0
1820,2,2
1822,0,0
1827,1,2
1830,0,0
1842,1,2
1849,1,1
1851,1,2
1853,1,1
1854,2,2
1857,1,1
1860,2,2
1861,1,1
1863,0,0
1868,2,2
1871,2,1
1874,1,1
1880,1,1
1888,2,1
1890,2,2
1891,1,1
1894,1,1
1900,2,1
1901,1,2
1903,2,2
1905,2,2
1913,0,0
1916,1,1
1922,0,1
1925,2,2
1928,1,1
1934,0,1
1935,2,2
1936,2,2
1937,1,1
1938,1,1
1947,0,2
1950,1,1
1952,1,1
1953,0,0
1959,3,3
1962,0,0
1966,0,0
1971,3,3
1982,2,2
1984,3,3
1985,0,0
1987,3,2
1990,2,2
1992,0,1
1998,1,1
1999,2,2
2002,2,2
2003,1,1
2005,3,3
2011,1,1
2013,2,2
2023,2,2
2026,2,2
2033,1,2
2039,2,1
2041,2,2
2045,2,1
2047,2,1
2053,2,1
2065,2,2
2067,2,2
2072,2,2
2074,2,2
2080,2,2
2083,0,0
2087,2,2
2090,2,2
2092,1,1
2094,1,1
2110,1,1
2112,0,2
2124,2,2
2141,0,0
2142,1,0
2148,1,2
2149,2,2
2150,0,0
2155,0,0
2156,3,3
2161,2,2
2164,0,0
2166,2,2
2167,2,2
2168,2,2
2175,0,1
2177,2,2
2180,2,2
2183,2,2
2185,1,1
2187,2,2
2188,1,1
2193,2,2
2196,0,0
2204,2,2
2206,2,2
2216,2,2
2224,2,2
2225,0,2
2234,2,2
2244,2,2
2249,3,3
2255,1,1
2256,0,0
2257,2,2
2259,3,3
2268,0,0
2269,2,2
2271,0,2
2275,1,1
2278,1,1
2281,1,1
2284,2,2
2289,0,1
2290,2,2
2293,1,1
2296,1,2
2299,2,2
2304,2,2
2307,0,0
2308,2,2
2310,3,2
2313,0,0
2317,2,2
2322,1,1
2329,2,2
2331,1,1
2334,3,1
2342,1,1
2349,3,3
2353,0,0
2359,2,2
2362,2,2
2369,2,2
2385,1,2
2389,2,2
2407,0,0
2412,2,2
2417,2,2
2421,3,3
2425,2,2
2426,1,1
2430,1,1
2436,0,0
2447,2,2
2456,1,1
2462,2,2
2464,2,2
2471,2,2
2472,2,2
2474,3,1
2475,3,3
2481,0,1
2486,0,0
5,0,0
6,2,2
7,2,2
14,2,2
15,2,2
19,1,1
22,2,2
38,0,0
42,2,2
44,1,1
49,1,1
57,2,2
59,3,3
60,3,3
69,0,0
74,3,3
80,2,2
84,0,0
92,1,1
96,1,1
97,1,1
99,3,3
101,0,2
102,2,2
119,1,1
130,1,1
137,2,2
139,1,1
145,1,1
148,0,2
150,2,2
153,2,2
166,2,2
176,0,2
179,1,1
182,0,0
184,2,1
185,1,1
186,0,0
187,2,2
191,3,2
195,2,2
200,1,1
201,1,2
210,0,0
214,2,2
216,1,1
218,2,2
222,2,2
230,2,2
240,0,2
241,2,2
256,0,2
258,2,2
263,2,2
274,2,2
279,0,0
281,2,2
282,2,1
293,2,2
300,2,0
301,2,2
314,2,2
316,2,2
317,2,2
322,1,1
327,2,2
329,0,1
337,2,2
349,2,2
358,2,2
363,3,3
366,1,1
367,1,1
368,2,2
371,2,2
375,2,1
376,1,1
378,2,2
379,0,2
381,2,2
402,0,0
403,2,2
404,0,0
410,0,2
417,1,1
430,2,2
442,2,2
447,1,1
450,2,2
470,2,2
472,2,2
481,3,3
482,0,0
487,2,2
489,2,2
494,1,1
499,2,2
501,1,1
504,1,1
505,1,1
512,0,0
520,2,2
529,2,2
530,1,1
531,2,2
533,1,1
534,2,2
537,1,1
539,3,2
541,0,0
546,1,1
547,1,1
555,3,3
556,2,2
557,0,1
560,0,1
572,2,2
577,1,1
583,1,2
584,0,0
586,2,2
593,2,2
596,1,1
607,3,3
612,2,2
617,0,2
625,1,1
628,2,2
629,0,0
631,0,1
637,1,1
639,2,2
642,2,2
643,1,1
647,2,2
650,1,1
652,0,0
656,1,1
657,0,0
665,1,1
668,2,2
688,2,2
691,2,2
692,1,2
698,2,2
712,0,0
713,1,1
722,2,2
727,0,2
730,2,2
736,1,1
737,1,1
743,2,2
745,2,2
746,1,2
753,2,2
761,2,2
762,2,0
763,2,1
777,1,1
785,2,2
808,1,1
812,1,1
816,2,2
819,1,1
821,2,2
823,1,1
826,1,1
828,2,2
831,2,2
833,2,2
834,1,1
842,1,1
850,1,1
853,1,0
855,3,3
856,0,0
858,2,2
859,2,2
861,2,2
874,0,0
876,2,2
877,2,2
883,1,1
887,1,2
897,2,2
898,2,2
899,2,2
904,2,2
915,1,1
917,1,1
918,2,2
919,2,2
925,2,1
926,2,2
927,0,0
930,1,1
945,1,1
948,2,2
951,1,1
952,1,1
961,0,0
983,1,1
1004,2,2
1008,3,3
1019,1,1
1029,3,3
1032,1,1
1039,1,2
1046,2,2
1051,1,1
1052,2,2
1054,2,2
1056,2,2
1058,2,1
1060,0,0
1061,0,1
1067,2,1
1068,0,0
1075,1,1
1076,0,0
1077,1,1
1079,1,1
1082,1,1
1095,2,2
1098,0,0
1109,2,2
1113,1,1
1120,1,1
1123,2,1
1125,2,2
1128,0,0
1132,2,1
1136,2,2
1145,2,2
1150,2,2
1151,2,2
1154,2,2
1155,0,0
1159,2,2
1166,0,0
1178,2,2
1192,3,3
1194,2,2
1195,0,0
1201,2,2
1215,2,2
1219,2,2
1222,2,2
1227,1,2
1229,2,2
1231,2,2
1235,1,1
1237,0,1
1238,2,2
1240,2,2
1242,1,2
1244,2,2
1245,2,2
1257,2,1
1259,2,1
1263,2,2
1264,1,1
1271,3,3
1277,1,1
1281,0,0
1284,2,2
1285,2,2
1287,2,2
1290,2,2
1299,3,3
1310,2,2
1312,2,2
1319,0,0
1324,3,3
1327,2,2
1345,2,2
1350,3,3
1351,1,1
1354,1,1
1355,0,0
1361,1,2
1362,2,2
1368,0,0
1374,2,2
1378,2,2
1385,2,2
1391,2,2
1397,2,3
1401,1,1
1415,2,2
1419,2,2
1424,2,2
1436,0,0
1440,0,0
1450,2,2
1456,2,1
1458,2,2
1460,3,3
1462,2,2
1468,2,2
1495,0,0
1502,2,2
1504,2,2
1511,1,1
1513,3,0
1523,1,1
1524,2,3
1534,3,3
1539,2,1
1542,1,1
1547,2,2
1548,1,1
1563,2,2
1564,1,1
1565,1,1
1566,2,2
1574,2,2
1581,1,1
1590,2,2
1591,2,2
1593,0,0
1594,0,0
1598,0,0
1603,0,1
1607,1,1
1609,3,3
1613,2,2
1614,1,1
1616,0,0
1618,1,1
1620,2,2
1622,2,2
1624,0,0
1627,2,2
1628,2,1
1631,0,0
1632,0,2
1634,2,2
1644,1,0
1651,1,1
1655,2,2
1657,0,0
1667,3,3
1675,2,1
1681,2,1
1683,2,2
1687,2,2
1693,2,2
1695,2,2
1700,2,2
1706,2,2
1708,2,2
1710,2,2
1725,0,0
1730,1,1
1731,1,1
1734,2,2
1747,2,2
1761,2,2
1762,2,2
1766,1,1
1770,2,2
1777,0,0
1782,0,0
1798,1,1
1799,2,2
1801,2,2
1803,1,1
1807,2,2
1825,2,2
1828,1,2
1829,2,2
1831,2,2
1835,2,2
1839,0,0
1841,2,2
1846,1,1
1865,2,2
1877,0,0
1878,1,1
1881,1,1
1885,1,1
1887,1,1
1889,1,1
1895,0,0
1904,1,1
1912,2,2
1914,1,1
1915,2,2
1920,2,2
1929,1,1
1931,1,2
1932,2,2
1946,2,2
1948,0,1
1954,0,0
1963,1,1
1964,0,0
1968,2,2
1981,2,2
1986,3,3
1989,2,0
2000,2,2
2004,1,2
2008,0,0
2009,1,1
2012,0,1
2018,3,3
2028,0,2
2029,2,2
2031,2,2
2034,0,0
2043,3,3
2046,2,2
2048,2,2
2054,1,1
2056,2,2
2058,2,1
2061,0,0
2064,1,2
2070,0,0
2078,1,1
2084,2,1
2091,2,2
2098,3,3
2099,2,2
2105,1,2
2107,0,2
2109,1,1
2123,2,2
2125,1,1
2126,2,2
2147,1,2
2160,1,1
2173,1,1
2176,1,1
2182,1,1
2184,2,2
2191,2,2
2192,2,2
2201,1,1
2205,1,1
2222,1,0
2223,2,2
2227,2,1
2231,2,2
2232,0,0
2237,2,2
2239,2,2
2240,2,1
2242,0,0
2246,0,0
2247,0,2
2250,2,2
2266,1,1
2286,1,0
2292,1,1
2298,3,3
2302,2,2
2312,2,2
2316,2,2
2319,2,2
2321,2,2
2323,3,3
2326,2,2
2333,2,2
2344,1,1
2356,2,1
2364,1,1
2368,2,2
2370,0,2
2371,1,1
2377,2,2
2381,2,1
2384,3,3
2388,1,1
2390,2,2
2392,1,1
2394,3,3
2396,1,1
2403,2,2
2404,2,2
2405,1,1
2406,0,2
2408,2,2
2413,1,2
2416,0,0
2427,3,2
2429,2,2
2433,0,2
2439,2,2
2449,2,2
2451,1,1
2465,1,1
2478,1,1
2482,2,2
2483,1,1
2489,2,2
0,2,2
2,3,3
12,1,1
16,1,1
17,1,1
24,1,0
26,1,1
28,2,2
30,0,0
31,2,2
35,2,2
36,2,2
37,0,0
45,1,1
50,2,2
52,0,0
54,1,1
63,3,3
65,0,2
72,1,2
88,1,1
90,2,1
94,2,2
95,0,0
100,1,1
103,2,2
105,2,2
111,0,0
114,2,2
118,1,1
125,2,2
128,2,2
135,2,2
138,1,1
151,0,0
152,0,0
158,3,3
160,2,2
171,2,0
172,0,2
180,1,2
188,0,0
190,1,1
192,2,3
199,2,2
202,1,1
205,1,1
208,1,1
209,0,0
223,2,2
231,1,1
234,0,0
238,2,2
244,3,3
245,0,0
250,1,1
251,2,2
259,2,2
260,0,1
267,2,2
270,2,2
276,1,1
278,2,2
283,1,2
289,2,2
330,1,0
331,2,2
332,2,2
340,0,0
341,2,2
342,0,2
345,1,1
348,2,2
360,2,3
364,1,1
373,2,1
380,2,2
388,2,2
392,1,1
393,2,2
394,1,1
409,0,0
411,2,2
414,2,1
422,2,2
424,2,2
427,2,2
443,0,0
446,2,2
449,2,2
451,2,2
457,1,0
459,2,2
460,1,2
461,2,2
462,2,2
473,3,3
474,1,1
490,1,1
493,2,2
500,0,0
503,2,2
510,2,2
514,2,2
515,2,2
521,2,2
524,1,1
526,0,0
527,2,2
536,1,1
538,2,2
548,2,2
549,3,3
552,2,2
554,0,0
562,1,1
566,1,1
568,2,2
573,1,1
576,2,2
581,3,3
582,3,3
587,3,3
592,1,2
595,2,2
598,1,0
603,1,1
608,0,2
610,2,3
614,2,2
623,2,2
627,2,2
630,2,2
632,2,2
636,3,3
640,2,2
644,0,0
646,1,1
659,3,3
661,2,2
667,2,2
672,1,1
673,0,0
674,3,2
681,0,0
685,2,2
702,2,0
704,2,2
706,2,2
708,1,1
721,1,1
729,2,2
738,2,2
748,2,2
749,2,2
750,0,1
751,0,0
752,2,2
764,1,1
767,0,0
771,1,1
778,2,2
784,3,3
786,1,1
794,2,2
798,2,2
802,1,1
804,2,2
809,2,2
815,2,2
820,1,2
822,0,0
824,0,0
827,0,1
829,2,2
844,2,2
846,2,2
851,0,0
854,3,2
866,2,2
867,2,2
888,2,2
895,2,2
900,3,3
931,1,1
932,2,2
935,2,2
936,0,0
938,2,2
940,0,0
953,1,1
955,3,2
959,2,2
963,2,2
964,1,1
967,2,2
969,3,3
970,2,2
971,2,2
990,2,2
991,1,1
994,2,2
1000,2,2
1003,1,1
1005,0,0
1009,0,0
1012,2,1
1015,0,2
1016,1,0
1018,2,2
1020,2,2
1021,1,1
1022,2,2
1023,3,3
1031,1,1
1037,2,2
1044,2,2
1045,1,1
1049,0,0
1053,1,1
1073,3,3
1087,2,2
1089,2,2
1091,1,1
1097,1,1
1101,2,2
1103,2,1
1105,1,1
1108,1,1
1115,2,2
1117,1,1
1127,0,2
1134,1,1
1135,0,0
1140,2,2
1142,0,0
1146,1,1
1147,0,0
1152,3,3
1165,2,2
1176,2,2
1180,1,2
1183,1,1
1184,0,1
1186,2,2
1188,2,2
1191,2,2
1206,2,1
1207,3,3
1208,2,2
1209,0,0
1211,2,2
1212,0,0
1214,2,2
1217,3,3
1218,2,1
1220,2,2
1224,0,0
