Sample_Index,True_Label,Predictions
1225,2,2
1230,1,1
1248,0,0
1256,1,1
1260,2,2
1262,1,1
1269,0,0
1272,1,1
1300,0,0
1301,1,2
1307,1,2
1317,1,1
1320,2,0
1322,2,2
1330,2,2
1331,2,2
1334,2,2
1335,2,2
1348,1,1
1356,1,1
1358,2,2
1363,1,2
1365,1,1
1366,2,2
1367,2,2
1388,0,0
1389,0,2
1395,2,2
1396,2,2
1398,2,2
1404,1,1
1405,2,2
1407,1,1
1414,2,2
1420,1,1
1426,1,1
1427,2,2
1429,2,2
1430,2,2
1431,3,3
1435,1,2
1439,2,2
1441,3,3
1444,2,2
1446,2,2
1448,1,1
1467,2,2
1472,3,3
1481,2,2
1485,2,2
1486,1,1
1491,2,2
1496,2,2
1499,2,2
1500,3,3
1507,2,2
1520,0,2
1529,0,0
1532,2,2
1544,2,2
1578,2,1
1586,0,0
1596,2,2
1605,2,2
1610,3,3
1615,1,1
1625,2,2
1636,1,1
1638,2,2
1640,0,0
1649,2,2
1650,2,2
1656,0,1
1659,2,2
1660,0,0
1661,1,1
1663,2,2
1670,2,2
1671,1,1
1672,2,2
1673,0,0
1682,1,2
1691,2,2
1692,2,2
1696,2,2
1707,2,2
1715,3,3
1717,2,2
1719,2,2
1721,2,2
1724,2,2
1726,2,2
1733,1,1
1742,2,2
1744,1,1
1745,2,2
1746,2,2
1760,2,2
1768,0,2
1771,1,1
1772,2,1
1775,2,2
1791,1,2
1794,0,0
1796,1,1
1797,2,2
1800,0,0
1813,2,1
1814,2,2
1816,1,1
1817,2,2
1818,2,2
1819,2,2
1821,2,0
1826,1,2
1833,1,1
1837,1,1
1840,0,0
1845,2,2
1855,1,1
1856,2,2
1867,2,2
1870,1,1
1892,0,2
1893,2,2
1897,2,2
1898,1,1
1899,2,2
1906,2,2
1908,2,2
1911,2,2
1917,2,2
1923,0,0
1927,1,1
1933,0,1
1941,2,1
1942,2,2
1945,3,2
1949,2,2
1972,2,1
1975,1,1
1978,0,0
1983,2,2
1988,2,2
1991,1,1
1993,1,1
2016,2,2
2027,1,1
2030,0,0
2035,1,1
2038,1,1
2042,1,0
2052,1,1
2055,1,1
2057,1,2
2069,0,0
2071,2,2
2076,0,0
2079,1,1
2088,0,1
2097,2,2
2108,0,0
2113,0,0
2120,0,0
2129,1,1
2131,2,2
2132,1,1
2133,1,1
2137,1,1
2138,0,0
2143,2,2
2146,2,2
2154,2,1
2165,1,1
2169,0,0
2174,0,0
2179,1,1
2189,2,2
2190,2,2
2200,2,2
2209,2,2
2212,2,2
2226,1,1
2228,2,2
2233,1,1
2236,2,2
2238,2,2
2243,1,1
2245,1,1
2248,1,1
2252,0,1
2254,0,0
2283,2,2
2288,2,2
2294,0,0
2301,0,0
2303,1,2
2311,2,1
2328,1,1
2330,2,2
2336,2,2
2340,0,2
2351,1,0
2352,0,1
2355,0,0
2360,1,1
2363,2,2
2366,1,2
2367,2,2
2372,1,1
2373,1,1
2376,1,1
2380,1,1
2387,1,0
2393,3,3
2395,1,1
2398,3,3
2399,1,1
2400,1,1
2418,3,3
2422,2,2
2424,2,2
2431,2,2
2432,2,2
2434,2,2
2435,2,2
2437,2,1
2438,1,1
2441,1,1
2443,2,1
2457,1,1
2466,1,1
2468,0,0
2469,2,2
2476,0,0
2477,2,2
2480,2,2
2484,2,2
2488,2,2
2491,1,1
2497,2,2
2499,2,2
3,1,2
9,0,0
10,2,2
11,1,1
18,3,3
25,2,1
29,2,2
32,2,2
39,1,2
43,1,1
46,2,1
51,2,2
53,2,2
70,2,2
75,3,3
77,1,1
78,1,2
82,2,2
85,1,1
87,1,1
106,1,1
107,2,2
108,0,0
113,1,1
116,1,1
124,2,2
129,0,0
131,1,1
133,1,1
141,2,2
142,2,2
143,1,1
144,0,2
149,2,2
155,3,3
161,2,2
162,1,2
178,0,1
181,3,2
194,0,0
198,2,2
213,2,2
217,2,2
220,0,0
232,2,2
233,2,2
235,1,1
236,0,0
243,0,0
246,2,2
252,3,3
255,1,1
261,0,0
262,1,2
264,3,3
269,0,0
273,1,1
275,1,1
291,1,1
292,2,2
302,3,3
310,3,3
318,2,2
319,1,1
323,2,2
326,1,1
328,1,1
334,1,1
335,2,2
344,2,2
347,2,2
351,1,1
352,2,1
387,1,1
395,2,2
398,2,2
400,2,2
401,0,0
406,0,2
408,0,0
415,1,1
421,2,2
423,0,0
432,2,2
435,0,0
437,2,2
438,1,1
439,2,2
448,2,2
452,2,2
458,1,2
463,1,1
468,2,1
477,2,2
478,2,2
480,1,2
485,2,2
491,2,2
492,0,1
495,2,2
496,2,2
502,2,2
506,0,0
507,1,1
508,0,0
509,2,2
511,2,2
519,2,2
528,1,2
532,0,0
535,0,0
540,1,1
542,1,2
545,2,1
550,2,2
561,2,2
571,2,2
578,2,0
591,0,0
594,1,1
609,1,0
615,1,2
619,2,2
620,3,3
621,2,2
622,3,3
635,2,2
648,2,1
653,2,2
671,1,1
678,2,2
680,2,2
682,2,2
686,2,2
689,1,1
695,0,0
697,2,2
703,2,2
709,0,0
710,1,1
715,1,1
723,1,2
724,2,2
726,2,2
735,1,1
739,1,1
740,2,2
741,1,2
755,1,2
756,3,3
760,2,2
770,2,2
773,1,1
774,1,1
781,2,2
783,0,0
787,2,2
793,1,1
806,1,1
810,0,0
813,1,1
814,2,1
817,1,1
825,2,1
832,0,1
835,2,2
838,2,2
841,1,1
848,2,2
857,2,2
860,3,2
862,1,2
863,0,1
865,1,1
868,0,0
872,2,2
878,1,1
879,0,0
884,3,2
890,2,2
894,2,2
896,3,3
907,1,1
909,1,1
911,2,1
912,2,2
923,2,2
933,0,0
937,0,0
942,1,2
944,2,2
954,2,2
956,1,1
957,1,2
972,1,2
976,2,2
977,3,3
978,2,2
981,0,0
984,1,1
987,2,1
989,2,1
993,0,0
995,1,1
996,2,2
997,2,2
999,0,0
1017,1,1
1026,1,1
1027,0,0
1033,2,2
1038,2,2
1040,1,1
1041,2,2
1048,2,2
1055,2,2
1062,1,1
1074,0,2
1078,0,1
1080,1,1
1083,0,0
1085,2,2
1088,1,1
1092,0,0
1096,3,3
1102,1,1
1104,2,3
1107,3,3
1111,2,2
1116,2,2
1118,0,0
1121,0,2
1124,0,0
1131,2,1
1137,2,2
1144,1,2
1161,0,0
1164,0,0
1171,1,2
1172,2,2
1173,2,2
1174,2,2
1179,2,0
1181,1,1
1190,1,1
1197,1,1
1200,2,2
1202,0,0
1216,0,2
1228,2,2
1233,2,2
1243,0,0
1246,0,0
1250,2,2
1258,2,2
1268,0,2
1274,0,0
1276,3,3
1278,2,2
1280,2,2
1286,3,3
1294,2,2
1296,2,2
1297,0,0
1305,2,2
1309,1,1
1313,2,2
1323,2,1
1326,1,2
1338,2,1
1339,2,2
1340,1,1
1343,1,1
1344,0,0
1347,1,2
1349,2,2
1369,2,2
1370,2,2
1373,2,2
1376,2,2
1377,2,2
1381,1,1
1382,1,1
1387,1,1
1399,2,2
1400,2,2
1403,1,1
1408,2,2
1409,3,3
1410,2,2
1412,1,1
1413,1,1
1422,0,0
1423,0,0
1434,2,2
1438,2,2
1442,1,1
1451,0,2
1455,3,3
1463,0,0
1469,2,2
1470,1,1
1473,0,0
1476,0,0
1478,2,2
1483,1,2
1490,2,2
1493,2,2
1498,1,1
1501,1,1
1509,1,1
1516,2,1
1517,0,0
1518,1,1
1522,2,3
1526,3,3
1540,1,1
1552,2,2
1559,2,2
1561,2,2
1568,2,2
1575,2,2
1580,2,2
1583,1,1
1584,1,1
1597,1,0
1601,2,2
1608,1,1
1617,0,0
1619,2,2
1621,1,1
1643,3,0
1648,3,2
1652,1,1
1653,1,1
1668,2,2
1676,3,3
1684,1,0
1686,2,2
1688,2,2
1690,0,0
1697,2,2
1698,1,1
1702,1,1
1711,2,2
1714,2,2
1716,2,2
1718,2,2
1720,2,1
1728,2,2
1729,0,0
1737,0,0
1739,2,2
1753,1,1
1757,0,0
1763,2,2
1765,0,0
1767,2,2
1769,2,1
1784,2,2
1786,1,1
1788,2,2
1790,1,1
1792,2,2
1795,2,2
1802,1,1
1809,2,2
1811,0,1
1824,1,1
1836,2,2
1843,2,2
1847,2,2
1852,0,0
1862,3,3
1864,2,2
1866,1,1
1869,1,1
1873,2,2
1875,0,0
1876,2,1
1879,2,2
1882,2,2
1907,2,2
1910,1,1
1918,2,2
1921,0,2
1926,2,2
1930,1,2
1939,2,2
1955,1,1
1961,0,0
1969,2,2
1970,2,2
1979,1,1
1994,1,1
2001,2,2
2006,2,2
2007,1,0
2010,1,1
2014,2,3
2015,3,3
2019,2,2
2024,2,2
2025,2,2
2050,1,1
2051,2,2
2060,1,2
2062,0,0
2063,2,2
2066,2,2
2075,2,2
2081,2,1
2086,0,2
2095,1,1
2096,0,2
2103,1,1
2104,2,2
2106,2,2
2111,2,1
2114,0,1
2115,2,1
2116,0,1
2117,2,1
2119,2,2
2121,2,2
2122,2,2
2128,1,1
2130,2,2
2134,2,2
2139,2,0
2153,2,2
2159,0,0
2170,1,1
2171,2,2
2172,2,2
2186,0,0
2197,0,0
2199,2,2
2202,2,2
2203,2,2
2207,2,2
2208,3,2
2210,2,2
2211,2,2
2214,1,1
2215,3,2
2217,1,1
2218,2,2
2219,1,1
2230,1,1
2241,2,2
2253,2,2
2260,2,2
2263,3,3
2270,2,2
2276,0,0
2282,2,2
2285,2,2
2287,1,1
2291,2,2
2295,2,2
2297,0,0
2300,1,1
2318,2,2
2325,2,2
2335,2,1
2337,2,2
2338,2,2
2339,2,2
2341,0,0
2350,2,2
2354,0,2
2365,2,2
2378,2,2
2391,2,2
2402,1,1
2409,2,2
2414,2,3
2415,1,1
2419,0,1
2420,2,2
2423,1,1
2428,1,1
2440,2,2
2445,2,2
2448,2,2
2450,3,3
2452,2,2
2454,1,1
2459,0,2
2461,1,2
2463,2,2
2467,2,2
2470,2,0
2473,1,1
2487,1,0
2493,2,2
2494,0,0
2495,1,1
2496,2,1
4,3,3
8,2,2
20,1,2
21,0,1
23,2,2
27,2,2
33,1,1
40,1,1
41,2,2
48,3,3
55,2,3
56,2,2
62,2,2
67,2,2
68,1,1
71,2,2
73,0,0
76,0,0
81,2,2
86,0,1
93,2,2
104,3,3
109,1,1
115,2,2
117,2,2
122,0,0
123,2,2
126,0,0
127,2,2
134,0,0
136,3,3
146,1,1
154,2,1
157,2,2
159,2,2
163,2,2
164,2,3
165,2,0
167,2,2
169,1,1
170,1,1
177,1,1
183,2,2
189,2,2
193,2,2
196,1,1
197,0,2
203,2,2
206,2,2
207,2,2
211,0,0
212,0,0
215,3,3
219,1,1
221,1,1
224,1,1
225,1,1
226,2,2
228,2,2
229,2,1
237,2,2
239,2,2
247,1,1
249,0,2
265,2,2
268,2,2
272,1,1
280,3,3
287,2,2
290,2,2
294,2,2
295,0,0
297,1,1
303,2,2
305,2,1
306,2,2
308,1,1
309,2,2
311,0,0
315,2,2
321,2,2
324,2,2
325,1,1
333,0,2
336,2,2
338,2,2
343,1,1
346,1,1
350,2,2
353,0,0
355,2,2
356,2,2
383,1,1
384,0,2
386,1,1
390,1,1
391,2,2
397,0,0
405,0,0
407,1,1
413,2,2
418,2,0
428,2,2
429,1,2
431,1,1
433,2,2
434,2,2
440,2,2
444,0,0
445,1,1
453,2,1
454,2,2
464,2,2
465,0,2
475,0,0
476,0,0
486,2,2
516,3,3
517,2,2
523,2,2
525,2,2
543,2,2
558,1,1
559,0,2
563,2,1
567,0,1
569,2,2
570,1,1
575,1,2
580,2,1
589,2,2
590,0,0
597,3,3
600,2,2
602,2,2
604,2,0
606,1,1
616,2,2
624,2,2
626,2,2
633,0,2
641,2,2
651,1,2
655,0,0
660,1,2
662,2,2
664,2,2
675,2,1
679,2,2
683,2,2
684,2,2
693,0,0
696,1,1
699,2,2
705,2,2
707,0,2
714,2,2
716,2,2
717,2,2
718,0,0
725,2,2
728,0,2
732,2,2
733,3,3
734,0,0
757,2,2
758,0,0
759,2,2
765,2,2
769,1,2
775,1,2
788,0,0
789,1,1
790,2,2
792,2,2
795,1,1
797,2,2
799,2,2
801,2,2
803,2,2
811,2,2
818,2,2
836,2,0
837,0,0
839,2,2
869,2,2
870,2,2
873,2,2
880,1,2
881,2,1
882,3,3
891,2,0
893,0,0
902,1,2
903,2,2
905,0,0
910,0,0
913,1,1
921,0,0
928,2,2
929,0,0
939,2,2
943,1,1
947,1,2
973,1,1
975,0,0
979,2,2
986,1,1
1013,1,1
1014,0,2
1025,1,1
1030,2,2
1034,1,1
1036,1,1
1042,0,0
1043,1,2
1050,2,2
1063,0,0
1066,0,0
1069,2,2
1072,2,2
1081,3,3
1090,1,2
1093,2,2
1112,1,1
1114,2,2
1130,2,2
1153,3,3
1156,2,2
1157,1,1
1158,0,0
1162,2,2
1163,0,0
1170,1,1
1175,2,2
1189,2,1
1198,1,1
1204,1,1
1210,1,1
1213,1,1
1223,1,2
1234,3,0
1236,2,2
1239,0,0
1249,2,2
1251,3,3
1253,2,2
1254,1,1
1255,0,1
1265,1,1
1267,2,2
1275,2,2
1283,1,2
1288,1,1
1289,1,2
1291,3,3
1295,1,2
1302,2,2
1306,0,2
1308,2,1
1311,3,3
1314,1,1
1318,2,2
1321,1,1
1328,1,1
1329,0,1
1332,1,1
1341,3,3
1342,2,2
1372,0,0
1379,2,2
1380,1,1
1383,1,0
1390,2,2
1392,2,2
1393,2,2
1394,1,1
1402,2,2
1418,3,3
1425,1,1
1433,2,2
1443,1,1
1447,0,0
1449,1,1
1453,0,0
1457,2,2
1459,2,2
1461,2,2
1471,2,2
1477,2,2
1480,2,2
1482,1,1
1484,1,1
1497,0,0
1503,0,0
1505,1,1
1506,2,2
1512,2,2
1515,2,1
1521,1,1
1525,1,1
1527,1,1
1530,1,1
1531,2,2
1533,1,1
1538,0,2
1550,0,2
1551,2,2
1553,2,2
1555,0,2
1556,2,2
1557,2,2
1562,1,1
1567,1,1
1569,3,3
1573,2,1
1576,1,1
1585,1,1
1589,1,1
1592,1,1
1595,1,1
1599,2,2
1600,2,2
1604,1,2
1606,0,2
1623,2,2
1626,2,2
1630,1,2
1633,2,2
1635,1,1
1639,3,3
1646,1,1
1647,2,2
1662,2,2
1666,1,1
1678,0,0
1679,2,2
1685,2,2
1703,2,2
1704,2,2
1712,2,2
1713,2,2
1722,0,0
1727,1,1
1735,2,2
1736,1,1
1738,1,1
1749,2,2
1750,2,2
1752,0,0
1758,1,1
1759,0,0
1764,2,2
1773,3,3
1774,1,2
1778,1,1
1779,3,2
1780,0,0
1781,2,2
1783,2,2
1785,2,2
1787,0,2
1793,1,1
1804,2,2
1806,2,2
1808,2,2
1810,2,2
1815,1,1
1823,2,2
1832,2,3
1834,3,0
1838,3,0
1844,1,1
1848,2,0
1850,1,1
1858,1,1
1859,2,1
1872,2,2
1883,0,2
1884,2,2
1886,2,2
1896,1,1
1902,0,0
1909,2,2
1919,2,2
1924,2,2
1940,2,2
1943,0,0
1944,1,2
1951,2,2
1956,0,2
1957,2,2
1958,2,2
1960,2,2
1965,1,1
1967,2,2
1973,3,3
1974,3,3
1976,1,1
1977,2,2
1980,1,1
1995,2,2
1996,1,2
1997,1,1
2017,1,1
2020,2,2
2021,3,3
2022,2,2
2032,2,2
2036,2,2
2037,2,2
2040,0,0
2044,0,2
2049,2,2
2059,1,1
2068,1,1
2073,0,2
2077,2,2
2082,1,1
2085,3,3
2089,2,2
2093,1,1
2100,1,2
2101,0,0
2102,2,2
2118,0,0
2127,0,0
2135,2,2
2136,3,3
2140,1,1
2144,3,3
2145,2,2
2151,2,2
2152,2,0
2157,2,1
2158,2,2
2162,2,2
2163,2,2
2178,1,1
2181,2,1
2194,0,2
2195,1,2
2198,2,2
2213,2,2
2220,1,2
2221,2,2
2229,2,2
2235,2,2
2251,1,1
2258,1,1
2261,2,2
2262,1,1
2264,0,0
2265,1,1
2267,1,2
2272,2,1
2273,2,1
2274,2,2
2277,2,2
2279,1,1
2280,0,1
2305,1,1
2306,0,0
2309,2,2
2314,0,0
2315,3,1
2320,2,2
2324,1,1
2327,2,1
2332,1,1
2343,0,0
2345,2,1
2346,2,2
2347,2,1
2348,2,2
2357,1,1
2358,1,1
2361,1,2
2374,0,0
2375,2,1
2379,2,2
2382,3,3
2383,0,1
2386,1,1
2397,2,2
2401,2,2
2410,2,2
2411,2,2
2442,2,2
2444,1,1
2446,2,2
2453,0,0
2455,0,0
2458,2,2
2460,1,1
2479,1,1
2485,2,2
2490,2,2
2492,1,1
2498,1,1
